N;TaxableIncome
119.2596104;13004.63746
131.4371739;13005.96001
144.2185837;13007.2826
112.0134568;13008.60525
151.0621731;13008.60525
97.92371382;13009.92794
93.99871398;13009.92794
117.749995;13012.57346
121.8762769;13012.57346
175.9205054;13015.21917
118.0519181;13015.21917
122.077559;13020.51116
175.2160182;13021.83428
125.7006357;13021.83428
196.2499917;13023.15745
116.7435848;13023.15745
158.9121728;13024.48066
174.108967;13024.48066
128.5185843;13029.77399
161.8307624;13029.77399
155.7923011;13032.42094
129.2230715;13039.03915
116.5423028;13039.03915
252.0051176;13041.68677
105.6730725;13041.68677
131.1352509;13043.01065
207.5217861;13046.98257
130.5314047;13046.98257
110.6044825;13050.95492
108.6923031;13050.95492
122.480123;13054.92771
125.0967896;13056.25206
132.0410201;13057.57647
122.379482;13057.57647
96.21281645;13057.57647
131.1352509;13058.90092
174.108967;13058.90092
118.8570463;13058.90092
109.6987133;13060.22542
104.1634571;13060.22542
173.8070439;13062.87456
153.0749935;13064.1992
136.267943;13065.52389
158.6102497;13068.17341
130.5314047;13069.49824
116.1397387;13072.14805
123.5871743;13072.14805
129.2230715;13074.79805
143.4134555;13076.12312
109.3967903;13077.44824
143.9166606;13077.44824
104.8679443;13078.77341
103.45897;13078.77341
139.8910197;13080.09862
125.2980716;13080.09862
90.7782013;13081.42388
161.4281983;13082.74919
179.8455052;13084.07454
140.3942248;13086.7254
221.208965;13086.7254
236.6070413;13088.0509
177.9333258;13088.0509
103.45897;13098.65661
117.0455079;13099.98253
133.4499944;13101.30851
95.40768828;13101.30851
108.4910211;13102.63453
136.1673019;13102.63453
119.1589693;13107.9391
125.8012767;13109.26536
118.3538412;13111.91803
152.3705064;13111.91803
135.9660199;13111.91803
126.5057639;13114.57088
138.7839685;13117.22393
175.6185823;13118.55052
129.5249945;13118.55052
120.1653795;13129.16499
135.8653789;13130.49202
134.2551225;13131.81909
98.72884199;13131.81909
130.6320458;13133.14621
191.0166586;13137.12785
103.559611;13138.45515
179.0403771;13139.78251
141.299994;13145.09241
124.9961486;13145.09241
111.1076876;13147.74765
158.0064036;13151.73086
126.908328;13153.05869
158.3083267;13153.05869
132.6448662;13153.05869
104.6666622;13153.05869
104.0628161;13157.04248
177.4301207;13157.04248
120.6685847;13158.3705
95.10576522;13159.69857
126.1031998;13159.69857
104.7673033;13161.02669
123.0839692;13162.35485
124.0903794;13163.68307
145.5269169;13165.01133
215.6737088;13166.33964
102.4525598;13168.9964
94.90448317;13170.32485
124.6942255;13170.32485
111.6108927;13171.65335
107.7865339;13171.65335
138.9852505;13175.63913
111.6108927;13182.28305
113.019867;13186.26998
97.01794462;13188.92817
102.9557649;13188.92817
88.76538087;13192.91581
130.2294817;13194.24512
124.3923024;13195.57447
178.0339668;13199.56283
91.68397049;13200.89237
115.1333285;13204.8813
93.09294479;13207.54082
114.6301234;13208.87065
140.6961479;13210.20053
131.839738;13212.86043
139.6897377;13214.19046
127.6128151;13214.19046
99.03076505;13215.52053
106.9814057;13220.84128
128.7198664;13223.50195
95.40768828;13224.83235
128.2166613;13226.1628
137.0730711;13227.4933
123.6878153;13232.81577
133.7519174;13232.81577
115.7371746;13236.80813
231.4743492;13238.139
82.12307346;13243.463
173.7064029;13246.12528
123.7884563;13252.78182
95.70961135;13252.78182
122.379482;13254.11327
195.5455046;13254.11327
242.9474256;13255.44477
111.3089697;13255.44477
132.5442252;13259.43955
131.0346099;13259.43955
119.3602514;13259.43955
121.4737128;13260.77124
164.9506341;13263.43476
90.27499619;13263.43476
150.659609;13268.76237
172.5993517;13270.0944
152.6724295;13271.42647
152.8737115;13275.42296
123.0839692;13276.75522
144.1179426;13279.41988
108.289739;13280.75229
158.6102497;13282.08474
130.9339688;13284.74978
134.9596097;13284.74978
99.53397016;13287.41501
98.02435484;13288.7477
120.9705077;13288.7477
165.8564033;13295.41186
182.7640949;13295.41186
94.70320113;13295.41186
132.2423021;13298.07786
108.8935851;13299.41092
140.1929428;13300.74404
126.0025588;13300.74404
140.5955069;13302.07721
108.8935851;13302.07721
108.7929441;13304.74368
122.379482;13306.07699
100.2384573;13307.41034
117.548713;13311.41069
142.0044812;13316.74516
96.11217543;13318.07889
139.8910197;13323.41431
176.9269156;13326.08231
128.2166613;13327.41637
117.749995;13327.41637
134.4564046;13328.75049
120.2660206;13328.75049
103.1570469;13328.75049
118.2532001;13328.75049
109.6987133;13331.41887
128.1160202;13334.08743
103.559611;13336.75619
95.0051242;13338.09064
205.6096067;13338.09064
96.31345747;13339.42514
148.3448655;13339.42514
95.91089339;13339.42514
155.6916601;13339.42514
106.2769186;13342.09427
195.3442225;13342.09427
112.2147389;13342.09427
160.7237112;13343.42891
114.4288413;13346.09834
102.1506367;13348.76795
122.6814051;13350.10283
130.7326868;13350.10283
174.9140952;13351.43775
118.7564052;13351.43775
158.9121728;13355.44282
104.2640982;13355.44282
100.0371753;13356.77793
132.5442252;13359.44831
137.1737122;13359.44831
123.8890973;13360.78356
126.4051229;13362.11887
134.0538405;13366.12508
146.4326861;13366.12508
125.8012767;13366.12508
124.8955075;13368.79612
139.4884557;13368.79612
136.8717891;13372.80303
126.3044818;13374.13877
122.9833281;13374.13877
178.1346079;13375.47455
102.2512777;13376.81038
122.278841;13378.14626
99.33268812;13382.15418
129.7262766;13382.15418
146.5333271;13382.15418
100.7416624;13384.82636
122.077559;13387.49873
107.4846108;13390.1713
121.0711487;13390.1713
121.1717898;13391.50765
113.4224311;13396.85354
130.6320458;13396.85354
107.8871749;13399.52677
127.7134561;13402.20019
160.8243522;13403.53697
116.2403797;13403.53697
160.019224;13404.8738
108.4910211;13408.88457
95.5083293;13411.55866
127.10961;13416.9074
172.5993517;13418.24471
119.7628155;13418.24471
127.6128151;13419.58206
120.9705077;13420.91946
117.548713;13422.25691
156.1948652;13423.59441
162.4346085;13426.26954
200.1749916;13431.62038
135.2615328;13431.62038
109.3967903;13434.29608
100.0371753;13435.63401
117.548713;13436.97198
111.6108927;13439.64806
122.077559;13439.64806
129.9275586;13439.64806
113.8249952;13442.32434
120.4673026;13443.66255
142.4070453;13447.67746
100.8423034;13449.01586
129.4243535;13451.6928
206.1128118;13453.03134
160.3211471;13455.70857
115.2339695;13457.04726
111.7115337;13458.38599
91.38204743;13459.72477
118.2532001;13463.74139
123.4865333;13466.41938
114.9320464;13467.75845
192.0230688;13469.09756
170.7878133;13469.09756
172.8006337;13471.77593
154.7858909;13473.11519
120.5679436;13473.11519
119.5615334;13473.11519
179.9461463;13473.11519
169.378839;13473.11519
159.1134548;13474.45449
172.0961466;13474.45449
194.6397354;13477.13324
108.289739;13478.47269
112.1140978;13483.83095
124.5935845;13483.83095
118.5551232;13489.18997
180.5499924;13489.18997
124.5935845;13489.18997
183.669864;13490.52985
103.0564059;13491.86977
151.7666603;13491.86977
132.8461482;13494.54975
102.5532008;13495.88982
161.0256342;13498.57009
123.4865333;13499.9103
126.6064049;13501.25055
139.7903787;13505.27161
171.2910184;13505.27161
146.5333271;13506.61205
136.1673019;13507.95254
116.8442258;13511.97431
108.6923031;13514.65572
127.10961;13517.33733
108.9942262;13518.6782
154.0814038;13520.01912
175.6185823;13524.04217
147.8416604;13526.72444
131.940379;13530.7482
141.5012761;13532.08955
146.3320451;13533.43095
99.93653424;13533.43095
94.099355;13534.7724
123.6878153;13537.45543
128.6192253;13538.79701
115.8378156;13540.13865
192.727556;13544.16384
112.3153799;13545.50566
113.120508;13545.50566
134.3557636;13546.84754
91.58332947;13546.84754
124.9961486;13549.53143
107.1826878;13549.53143
105.7737135;13552.2155
129.1224304;13552.2155
183.367941;13553.55761
113.4224311;13553.55761
125.0967896;13557.58423
106.6794827;13558.92653
131.739097;13558.92653
147.7410194;13560.26888
167.5673006;13568.32397
116.9448669;13571.00938
130.5314047;13572.35216
117.548713;13572.35216
172.3980696;13572.35216
133.0474303;13573.69498
170.3852492;13575.03785
130.1288407;13576.38077
95.0051242;13580.40982
171.9955056;13581.75293
187.997428;13583.09608
157.4025575;13584.43929
109.2961492;13584.43929
158.1070446;13585.78254
136.8717891;13585.78254
129.9275586;13588.46919
154.4839678;13589.81258
139.4884557;13589.81258
106.9814057;13592.49951
152.1692243;13592.49951
93.5961499;13593.84305
134.1544815;13595.18664
190.6140945;13596.53027
231.9775543;13596.53027
122.8826871;13596.53027
107.3839698;13596.53027
126.2038408;13597.87395
104.1634571;13597.87395
177.9333258;13599.21768
93.79743194;13603.24915
154.4839678;13603.24915
127.10961;13603.24915
114.1269183;13604.59307
133.0474303;13605.93703
118.8570463;13609.96921
120.5679436;13609.96921
146.6339682;13612.65757
115.0326875;13612.65757
128.8205074;13615.34612
119.7628155;13616.69047
139.5890967;13618.03486
139.3878146;13620.72379
175.5179413;13623.41291
139.2871736;13623.41291
109.1955082;13626.10223
130.4307637;13626.10223
106.6794827;13628.79173
120.8698667;13628.79173
125.5999947;13632.82634
168.3724288;13638.20648
128.8205074;13640.89684
168.4730698;13644.93273
187.8967869;13644.93273
117.2467899;13644.93273
152.6724295;13644.93273
126.0025588;13647.62356
118.0519181;13647.62356
95.60897032;13648.96905
141.199353;13651.66017
168.6743519;13653.0058
168.0705057;13654.35148
116.3410207;13657.04298
171.6935825;13659.73467
139.8910197;13659.73467
114.1269183;13659.73467
120.0647385;13666.46472
138.2807634;13666.46472
164.447429;13667.81087
106.1762776;13667.81087
226.9455032;13670.50332
111.9128158;13671.84962
126.807687;13675.88879
138.4820454;13677.23528
101.1442265;13677.23528
117.749995;13678.58182
145.5269169;13679.9284
136.368584;13679.9284
114.8314054;13685.3152
217.0826831;13685.3152
183.1666589;13685.3152
139.4884557;13689.3558
151.0621731;13693.39683
127.8140972;13693.39683
122.7820461;13693.39683
119.7628155;13696.09109
106.9814057;13696.09109
130.6320458;13697.43829
95.20640624;13697.43829
134.9596097;13698.78553
170.6871723;13702.82756
142.7089683;13705.52249
112.2147389;13705.52249
113.019867;13706.87002
117.1461489;13708.2176
138.1801224;13708.2176
167.7685827;13709.56523
147.7410194;13710.9129
165.5544802;13712.26063
107.6858929;13712.26063
149.9551219;13712.26063
179.7448642;13718.99995
130.1288407;13718.99995
109.6987133;13718.99995
187.4942229;13720.34796
152.6724295;13724.39227
162.1326855;13725.74047
132.6448662;13727.08872
159.918583;13735.17919
129.1224304;13735.17919
143.0108914;13736.52777
138.4820454;13736.52777
167.6679416;13737.8764
137.5762762;13739.22507
154.1820448;13744.62024
94.90448317;13745.96916
132.8461482;13748.66712
116.7435848;13748.66712
127.10961;13751.36528
182.2608897;13752.71443
142.0044812;13754.06363
127.8140972;13755.41287
105.2705084;13755.41287
120.3666616;13756.76216
112.2147389;13756.76216
159.3147369;13756.76216
99.7352522;13758.1115
107.2833288;13760.81033
139.7903787;13762.15981
125.3987127;13763.50934
87.35640657;13764.85892
151.2634552;13766.20854
121.2724308;13767.55821
130.8333278;13768.90793
85.94743227;13771.60752
118.5551232;13772.95738
133.1480713;13774.30729
150.76025;13778.35731
139.8910197;13781.05756
123.8890973;13785.10829
197.0551199;13786.45862
140.3942248;13786.45862
219.5987087;13791.86045
172.0961466;13794.56165
140.7967889;13795.91232
132.7455072;13798.61381
124.3923024;13802.66639
146.9358912;13804.01735
230.669221;13804.01735
98.82948301;13805.36835
98.42691892;13808.0705
126.2038408;13808.0705
121.9769179;13812.12409
116.1397387;13812.12409
119.4608924;13812.12409
116.3410207;13814.82671
176.7256336;13814.82671
107.987816;13814.82671
102.2512777;13814.82671
122.480123;13814.82671
182.8647359;13818.88101
143.9166606;13824.2874
89.8724321;13831.04646
88.86602189;13831.04646
126.0025588;13832.39842
137.8781993;13832.39842
89.26858598;13835.10247
145.3256349;13836.45457
123.7884563;13837.80671
132.1416611;13845.92058
126.7070459;13847.27306
154.2826858;13852.68345
113.3217901;13854.03616
95.0051242;13856.74174
146.1307631;13860.80045
136.267943;13860.80045
127.9147382;13868.91917
157.2012754;13870.27246
142.5076863;13870.27246
190.8153766;13874.3326
181.4557616;13881.10046
126.3044818;13882.45417
123.3858922;13886.5156
141.098712;13886.5156
126.1031998;13887.8695
155.5910191;13891.9315
138.6833275;13891.9315
123.3858922;13893.28559
121.8762769;13895.99392
103.45897;13905.47458
116.2403797;13905.47458
145.929481;13905.47458
202.6910171;13908.18377
104.8679443;13908.18377
94.80384215;13910.89314
82.42499652;13913.60271
126.6064049;13913.60271
139.1865326;13914.95756
133.8525585;13917.66742
128.2166613;13919.02241
129.8269176;13920.37746
102.1506367;13923.08769
100.5403804;13927.15339
125.2980716;13929.8641
123.2852512;13932.575
96.01153441;13932.575
92.99230377;13935.28609
244.758964;13936.6417
148.2442245;13937.99737
134.4564046;13939.35308
149.1499937;13944.77639
123.3858922;13947.48834
175.4173003;13947.48834
150.8608911;13948.84438
173.7064029;13950.20047
105.4717904;13951.55661
144.7217888;13951.55661
91.18076538;13952.91279
128.9211484;13954.26903
104.9685853;13958.33801
82.72691959;13958.33801
105.2705084;13958.33801
141.7025581;13959.69443
141.8031991;13963.76399
189.6076843;13966.47726
143.6147375;13967.83397
109.0948672;13969.19073
118.3538412;13969.19073
120.9705077;13969.19073
173.7064029;13970.54753
150.1564039;13971.90438
133.1480713;13978.68935
224.8320418;13978.68935
117.0455079;13978.68935
129.5249945;13982.7609
115.2339695;13984.11818
213.2583243;13985.4755
134.3557636;13985.4755
201.6846069;13986.83288
121.0711487;13989.54777
201.1814018;13993.62046
146.5333271;14001.76713
118.7564052;14003.12507
189.6076843;14004.48306
151.1628141;14005.8411
91.58332947;14005.8411
131.1352509;14007.19919
127.6128151;14008.55732
126.908328;14009.9155
120.5679436;14013.99033
150.458327;14013.99033
143.9166606;14013.99033
100.2384573;14016.70713
150.659609;14018.06559
114.0262772;14019.42411
143.1115324;14019.42411
90.47627823;14020.78267
120.8698667;14020.78267
121.3730718;14023.49993
124.5935845;14024.85864
118.3538412;14024.85864
156.4967883;14024.85864
165.4538392;14026.21739
149.2506347;14027.57619
120.4673026;14028.93504
132.7455072;14033.01186
131.537815;14033.01186
125.1974306;14039.80752
96.81666258;14043.88549
171.2910184;14047.96388
164.749352;14049.32344
92.1871756;14056.12196
121.1717898;14057.4818
154.0814038;14057.4818
130.2294817;14058.84169
98.82948301;14060.20163
103.45897;14060.20163
139.9916608;14064.47449
98.62820097;14064.47449
142.8096094;14066.30278
119.6621744;14069.9597
156.1948652;14071.78833
213.4596064;14077.27492
146.7346092;14077.27492
102.1506367;14079.10401
179.1410181;14080.93322
113.019867;14080.93322
122.480123;14084.59199
148.2442245;14086.42154
121.2724308;14086.42154
165.8564033;14095.57106
125.2980716;14095.57106
128.5185843;14095.57106
114.1269183;14104.72345
151.5653782;14104.72345
200.6781967;14106.55428
115.6365336;14108.38522
136.8717891;14110.21627
112.818585;14115.71013
127.8140972;14117.54165
159.5160189;14123.03689
109.3967903;14123.03689
133.8525585;14123.03689
132.3429431;14130.3655
102.6538418;14132.19794
93.39486785;14134.0305
117.2467899;14134.0305
146.2314041;14134.0305
85.34358614;14135.86317
123.4865333;14135.86317
133.5506354;14135.86317
87.75897066;14145.02826
106.5788417;14145.02826
123.2852512;14146.86162
126.7070459;14150.52869
155.289096;14150.52869
115.3346105;14154.19623
107.1826878;14157.86422
105.3711494;14157.86422
118.6557642;14159.69839
126.908328;14159.69839
102.9557649;14165.2016
118.6557642;14172.54082
121.2724308;14172.54082
155.7923011;14178.04645
299.0044746;14181.71745
129.9275586;14189.06082
127.10961;14190.89695
234.2922978;14192.7332
98.62820097;14192.7332
98.82948301;14194.56956
172.0961466;14196.40604
118.4544822;14198.24264
107.3839698;14198.24264
116.6429438;14200.07935
195.5455046;14200.07935
148.5461476;14203.75311
107.7865339;14205.59017
107.0820468;14207.42734
123.0839692;14209.26462
131.839738;14218.45278
173.3038388;14220.29076
174.108967;14222.12885
173.7064029;14225.80539
120.4673026;14225.80539
92.79102173;14229.48238
119.2596104;14233.15984
109.2961492;14234.99874
107.987816;14246.03457
127.10961;14249.7141
107.2833288;14249.7141
88.96666291;14251.55404
154.0814038;14251.55404
97.82307279;14253.39409
139.7903787;14253.39409
118.5551232;14258.91495
112.6173029;14260.75547
137.2743532;14260.75547
141.7025581;14260.75547
144.1179426;14262.5961
104.4653802;14266.27771
139.9916608;14266.27771
116.8442258;14266.27771
96.11217543;14268.11868
120.1653795;14269.95978
91.98589355;14271.80098
137.3749942;14273.64231
121.1717898;14275.48375
135.9660199;14277.3253
137.0730711;14279.16697
123.1846102;14284.69267
126.5057639;14284.69267
116.0390977;14288.37705
115.9384566;14288.37705
143.2121734;14297.59001
141.7025581;14303.11917
151.5653782;14304.96246
109.8999954;14304.96246
168.3724288;14304.96246
122.7820461;14306.80586
131.1352509;14306.80586
140.6961479;14306.80586
122.7820461;14308.64937
108.6923031;14314.18061
130.2294817;14319.71288
108.289739;14319.71288
154.1820448;14321.55721
181.2544795;14323.40164
112.1140978;14325.2462
95.0051242;14328.93565
121.8762769;14328.93565
144.7217888;14328.93565
180.7512744;14330.78055
120.5679436;14332.62556
125.0967896;14338.1613
118.6557642;14340.00677
130.5314047;14341.85237
110.4032005;14345.54389
116.4416618;14347.38983
110.1012774;14347.38983
193.5326841;14349.23588
138.2807634;14351.08205
167.8692237;14356.62125
117.8506361;14356.62125
123.7884563;14358.46788
125.0967896;14362.16148
123.1846102;14362.16148
115.4352515;14371.39751
90.17435517;14373.24506
131.537815;14373.24506
117.548713;14376.94051
131.739097;14376.94051
122.9833281;14378.78841
111.4096107;14382.48455
105.2705084;14386.18116
105.2705084;14388.02963
132.1416611;14388.02963
157.8051215;14389.87822
132.0410201;14389.87822
133.3493533;14393.57575
111.7115337;14393.57575
111.5102517;14395.42468
115.0326875;14397.27374
129.3237125;14400.97218
103.7608931;14402.82158
159.4153779;14404.67109
139.9916608;14410.22032
126.3044818;14412.0703
109.5980723;14413.92039
152.2698654;14413.92039
170.9890953;14415.77059
109.2961492;14415.77059
135.2615328;14419.47135
118.2532001;14421.3219
105.7737135;14432.42762
123.2852512;14441.68556
91.68397049;14443.5375
100.3390983;14445.38955
111.0070466;14447.24171
205.1064016;14452.7989
123.0839692;14456.50427
145.728199;14463.91639
121.9769179;14463.91639
139.7903787;14465.76971
93.79743194;14467.62314
99.63461118;14473.18413
148.4455066;14475.03803
143.5140965;14478.74616
152.3705064;14482.45476
143.9166606;14484.30923
94.30063705;14486.16382
111.3089697;14488.01852
166.0576853;14489.87334
150.357686;14491.72827
114.5294823;14491.72827
179.1410181;14493.58332
127.6128151;14495.43848
124.0903794;14495.43848
137.8781993;14497.29376
141.4006351;14499.14916
171.5929415;14499.14916
146.9358912;14506.57188
148.3448655;14510.28394
99.7352522;14512.14014
123.1846102;14513.99646
138.0794814;14513.99646
103.660252;14517.70944
136.9724301;14517.70944
145.4262759;14519.5661
109.4974313;14519.5661
109.5980723;14521.42288
160.7237112;14528.85114
178.637813;14530.7085
131.3365329;14532.56597
101.2448675;14532.56597
123.5871743;14538.13907
147.7410194;14547.42987
149.6531988;14551.147
118.9576873;14553.00574
111.0070466;14553.00574
228.6564006;14554.86459
208.6288373;14554.86459
125.3987127;14558.58265
164.447429;14566.02013
91.98589355;14566.02013
133.7519174;14566.02013
124.6942255;14569.73957
146.9358912;14571.59946
174.7128131;14571.59946
149.7538398;14571.59946
120.7692257;14573.45947
118.3538412;14577.17982
96.4140985;14579.04018
115.5358926;14579.04018
110.5038415;14584.62193
164.447429;14586.48274
128.2166613;14592.06587
168.0705057;14599.51166
121.6749949;14601.3734
128.9211484;14601.3734
194.5390944;14601.3734
95.5083293;14603.23525
172.8006337;14612.54623
124.0903794;14612.54623
100.0371753;14614.40877
148.6467886;14616.27143
113.2211491;14616.27143
132.0410201;14618.1342
167.8692237;14619.99709
119.9640975;14619.99709
156.9999934;14619.99709
135.5634558;14619.99709
128.7198664;14619.99709
128.3173023;14625.58645
132.8461482;14633.04054
175.5179413;14636.76828
119.3602514;14638.63232
124.9961486;14638.63232
213.5602474;14642.36075
176.2224285;14644.22514
138.0794814;14646.08964
115.9384566;14647.95426
118.2532001;14649.81899
173.6057619;14649.81899
186.9910178;14659.14438
166.5608904;14664.74101
123.9897384;14664.74101
133.5506354;14668.47266
129.1224304;14670.33866
115.0326875;14670.33866
119.0583283;14672.20478
112.1140978;14677.80382
131.0346099;14681.53709
115.8378156;14683.4039
109.0948672;14690.87229
126.7070459;14690.87229
88.46345781;14690.87229
106.6794827;14692.73967
204.7038375;14692.73967
126.0025588;14694.60717
174.008326;14698.34252
173.907685;14703.9464
110.2019184;14703.9464
139.5890967;14705.81459
139.0858916;14707.6829
171.1903774;14709.55132
109.0948672;14709.55132
105.4717904;14715.15728
104.0628161;14715.15728
112.1140978;14728.24188
195.6461456;14733.8513
99.43332914;14735.72133
138.3814044;14737.59149
154.7858909;14737.59149
116.5423028;14739.46175
133.2487123;14746.94397
105.0692263;14748.81481
116.1397387;14748.81481
113.4224311;14750.68577
117.448072;14754.42803
142.5076863;14756.29934
132.5442252;14760.04229
137.5762762;14763.78571
104.4653802;14765.65759
118.1525591;14765.65759
125.0967896;14767.52958
127.4115331;14771.27392
168.9762749;14771.27392
162.1326855;14771.27392
116.9448669;14775.01872
146.1307631;14776.89129
117.1461489;14778.76398
103.660252;14778.76398
106.1762776;14780.63678
154.2826858;14780.63678
118.0519181;14780.63678
137.0730711;14782.5097
134.7583276;14782.5097
122.278841;14784.38273
101.7480726;14788.12914
90.27499619;14790.00252
132.4435842;14790.00252
161.5288393;14793.74962
174.209608;14793.74962
107.4846108;14793.74962
130.4307637;14795.62335
135.7647379;14797.49719
174.5115311;14797.49719
185.2801204;14797.49719
121.6749949;14797.49719
108.8935851;14799.37114
114.6301234;14803.1194
130.3301227;14803.1194
127.4115331;14804.9937
184.5756332;14808.74265
122.8826871;14808.74265
140.0923018;14814.36693
218.6929395;14816.24192
128.2166613;14821.86759
133.9531995;14821.86759
141.8031991;14827.4943
128.0153792;14827.4943
133.4499944;14827.4943
97.92371382;14831.24601
123.2852512;14831.24601
144.3192247;14834.99819
125.7006357;14836.87445
177.5307617;14840.62731
141.098712;14840.62731
133.9531995;14842.50392
143.6147375;14846.25748
121.8762769;14851.88868
113.5230721;14853.76598
134.2551225;14865.03218
105.3711494;14870.66684
88.06089372;14872.54529
101.1442265;14872.54529
101.2448675;14876.30253
134.9596097;14885.69766
175.6185823;14887.57704
233.3865286;14887.57704
151.9679423;14889.45652
116.7435848;14891.33613
94.70320113;14891.33613
131.2358919;14891.33613
167.0640955;14893.21584
185.8839665;14895.09568
164.2461469;14898.85569
152.5717884;14900.73587
203.2948632;14902.61616
110.8057646;14902.61616
145.627558;14904.49657
137.9788403;14904.49657
89.46986802;14906.37709
132.1416611;14908.25773
192.3249919;14912.01936
107.4846108;14913.90034
121.1717898;14913.90034
144.5205067;14915.78144
136.267943;14919.54399
126.5057639;14923.307
127.10961;14925.18868
124.5935845;14925.18868
130.4307637;14927.07047
134.9596097;14928.95238
142.3064043;14928.95238
112.6173029;14928.95238
164.749352;14930.8344
136.6705071;14930.8344
118.7564052;14936.48116
147.2378143;14940.24624
134.0538405;14942.12895
128.4179433;14947.77779
151.0621731;14951.54425
110.2019184;14957.19481
175.3166593;14959.07856
118.8570463;14959.07856
138.8846095;14960.96243
128.5185843;14962.84641
93.89807296;14964.73051
142.6083273;14966.61472
99.93653424;14968.49905
130.5314047;14968.49905
157.8051215;14970.38349
111.0070466;14970.38349
99.93653424;14970.38349
161.4281983;14972.26805
98.82948301;14972.26805
139.7903787;14974.15272
117.3474309;14974.15272
158.9121728;14977.92241
204.5025555;14979.80743
144.0173016;14981.69256
166.8628135;14983.57781
137.4756352;14987.34865
117.9512771;14987.34865
122.6814051;14989.23425
126.1031998;14989.23425
159.817942;14994.89172
94.70320113;15007.76384
123.5871743;15009.60311
162.8371726;15009.60311
160.4217881;15015.12152
91.58332947;15016.96119
125.3987127;15018.80096
186.5884537;15026.16103
135.3621738;15029.84165
102.2512777;15031.68212
132.2423021;15031.68212
114.6301234;15035.36334
114.3282003;15037.2041
103.660252;15037.2041
145.627558;15040.88593
143.2121734;15040.88593
123.2852512;15042.72698
193.8346072;15042.72698
151.9679423;15046.4094
157.6038395;15046.4094
170.9890953;15048.25076
187.2929408;15061.14304
116.4416618;15064.82744
126.3044818;15068.51224
172.9012748;15068.51224
101.0435855;15070.35479
133.4499944;15074.04019
102.3519188;15075.88304
97.52114973;15077.72598
167.1647365;15081.41217
140.5955069;15081.41217
98.82948301;15088.78574
127.7134561;15090.62939
100.5403804;15090.62939
84.84038104;15090.62939
155.5910191;15094.31697
139.7903787;15096.1609
165.3531982;15099.84908
126.0025588;15101.69332
96.31345747;15101.69332
205.4083247;15103.53765
157.5031985;15105.38209
103.8615341;15105.38209
123.1846102;15105.38209
166.3596084;15107.22662
94.70320113;15110.91599
134.3557636;15112.76082
181.0531975;15116.45078
98.82948301;15116.45078
119.4608924;15118.29591
116.0390977;15120.14114
170.4858902;15123.8319
223.8256316;15123.8319
104.8679443;15123.8319
102.1506367;15133.06052
128.6192253;15136.75267
95.20640624;15136.75267
128.9211484;15136.75267
118.2532001;15145.98477
122.7820461;15147.83148
138.2807634;15149.6783
218.2903754;15149.6783
115.1333285;15151.52522
103.0564059;15155.21934
142.5076863;15155.21934
138.4820454;15155.21934
132.4435842;15155.21934
139.3878146;15164.4564
117.2467899;15164.4564
132.5442252;15169.99983
132.6448662;15171.84783
181.3551206;15173.69594
150.357686;15173.69594
153.2762756;15177.39245
109.4974313;15179.24085
140.3942248;15182.93795
111.3089697;15188.48435
190.1108894;15192.18245
118.4544822;15192.18245
125.7006357;15195.88094
177.6314028;15195.88094
156.9999934;15197.73033
103.9621751;15199.57983
106.9814057;15199.57983
152.0685833;15199.57983
140.1929428;15201.42942
119.2596104;15203.27911
182.5628128;15210.67887
84.03525286;15212.52906
107.7865339;15216.22973
99.23204709;15219.9308
149.8544809;15221.78149
106.1762776;15221.78149
153.1756346;15229.18521
117.2467899;15234.73904
122.077559;15238.44209
117.0455079;15240.29377
114.8314054;15240.29377
130.5314047;15249.55362
100.9429445;15249.55362
109.5980723;15251.40589
123.3858922;15253.25826
119.0583283;15255.11073
195.8474276;15255.11073
122.1782;15256.96329
110.8057646;15260.66872
137.4756352;15260.66872
115.4352515;15260.66872
162.4346085;15262.52158
135.9660199;15262.52158
174.6121721;15264.37455
111.5102517;15271.78738
120.1653795;15271.78738
148.5461476;15275.4944
144.0173016;15277.34805
123.8890973;15279.20181
145.2249939;15281.05566
113.7243542;15282.90961
140.4948659;15286.61781
162.3339675;15288.47206
123.3858922;15290.32641
125.8012767;15290.32641
180.6506334;15295.89005
168.1711467;15295.89005
186.6890947;15308.87534
133.4499944;15310.73078
134.0538405;15310.73078
118.8570463;15310.73078
136.469225;15312.58632
118.8570463;15314.44195
117.548713;15316.29769
119.8634565;15321.86548
209.1320425;15321.86548
122.1782;15321.86548
122.379482;15321.86548
151.1628141;15321.86548
97.72243177;15323.72161
422.4910078;15325.57784
124.4929435;15329.2906
143.9166606;15329.2906
128.7198664;15333.00375
116.3410207;15340.43124
98.12499586;15340.43124
132.2423021;15342.28836
120.0647385;15342.28836
124.6942255;15347.86032
118.4544822;15353.43316
124.8955075;15355.29097
181.5564026;15355.29097
107.5852519;15355.29097
166.1583263;15359.0069
140.3942248;15360.86501
139.1865326;15360.86501
218.7935805;15368.29843
129.2230715;15372.01574
139.5890967;15375.73344
103.1570469;15377.59244
83.33076571;15386.88893
99.03076505;15392.468
97.31986769;15394.32789
154.9871729;15394.32789
116.1397387;15396.18788
126.3044818;15396.18788
99.7352522;15398.04797
140.3942248;15398.04797
109.4974313;15399.90816
97.62179075;15403.62883
145.5269169;15405.48931
122.8826871;15407.34989
129.1224304;15407.34989
180.8519154;15409.21057
